Country Name;Country Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Spain;ESP;13983611812;12492782829;13275723087;10808165173;8772628137;8281607345;9801379213;9433660065;15714658309;19806975251;40723543114;29016725788;39314607366;31005892771;25642926665;28282647905;35455663078;70291846189;71347116196;7562359637;35969020813;25874478946;19250404232;47143326585;31972292815;23777330434;44962670966;33577736759;63958429157;30322872791;37683095972;64626902394;65488854829;42953066298;34110558634
Estonia;EST;;;82271988,64;168371544,6;218447607,2;206807479,4;165850731,4;274049611,9;595587942,5;325892789,4;416214286,8;592889580,2;338234260,4;1038244664;1086893435;3057558405;1758167636;3033145920;1977264597;1866296947;2592255115;1119148299;1787341527;1097942107;1781648554;-715465129,9;925762256,7;1735775304;1273932848;3113489502;3823194189;7554905496;1877817161;5350805152;-3455539861
Ethiopia;ETH;;;170000;3500000;17210000;14140000;21930000;288490000;260670000;69980000;134640000;349400000;255000000;465000000;545100000;265111675,5;545257102,2;222000573;108537544;221459581,4;288271568,3;628624806;278562822,2;1343876024;1855052154;2626517918;4142937496;4017159565;3360419369;2548743427;2395799881;4259445795;3669991332;3262966284;3984415920
European Union;EUU;64506841224;64773315942;63652843742;69607140948;72276528047;1,10526E+11;1,09979E+11;1,16731E+11;2,20143E+11;4,52758E+11;6,34201E+11;3,6636E+11;2,95298E+11;2,93769E+11;3,14211E+11;7,32554E+11;9,14388E+11;1,47958E+12;8,25461E+11;5,85518E+11;4,80129E+11;9,03652E+11;5,82411E+11;6,13498E+11;4,68473E+11;8,49891E+11;7,29126E+11;5,91455E+11;1,33984E+11;5,82368E+11;1,79062E+11;6,85669E+11;2,38632E+11;-2,59991E+11;2,94994E+11
Fragile and conflict affected situations;FCS;1369311616;3510644261;3014487399;3527320289;3584835058;2752356131;4316854608;10428962351;8904160691;6935492654;9383969703;9410907285;8480064190;13558595394;12246792252;23731519579;23113929288;38916430184;42995143668;31368060509;35249129408;41769515577;44368655636;31862725936;16529260803;21727907126;20746190249;24267129432;22101283577;20102651894;13052930967;28409077711;18445612444;18810718455;18309689891
Finland;FIN;812172838,2;-232904201,9;396369713,7;863526070,9;277840045;1450710446;752969481,7;2454075989;12514915951;7797795099;13502068645;3224710300;8094575465;5965369887;6777097342;10867806671;4639183791;21980490454;19406654259;-8826315342;12221047445;-6008929966;4930356141;-4959133089;17544672687;17579437753;5228087259;16909619227;-10529085854;16280099519;-2535610877;23579233205;13079164235;-341091562,4;2537473189
Fiji;FJI;-30386755,88;-40188200,05;37791314,98;-3243015,356;-31281482,11;-22683100,26;-72186987,81;-60193603,13;20334035,18;-147083835,8;591375,1146;41301896,35;30672578,33;40310494,54;250597673,1;172951928,7;583975309,3;464230334,1;679220489,3;308373711;178091735,6;217158525,7;277313672;243782754;377869372,3;205373209,1;391619655,4;387602565,3;468861002,9;322282826,1;239380737,9;409894560,5;103581591,6;91017170;203985360
France;FRA;13183285335;15152742090;21839501253;20754044036;15797125295;23736300874;21971888803;23047924755;29518429032;45971216472;41389082665;50142053919;51550483854;42350800678;35608535813;85137061931;78957053786;83777598395;67997446905;18422928062;38889439213;44205811127;32944663318;33461592994;5063648998;43133325471;35623357280;43733253504;77493098693;53499337504;19368829836;98012545019;1,12295E+11;18051596853;52052548618
Faroe Islands;FRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia, Fed. Sts.;FSM;;;;;;;;;;;;;;;;;;;;;;;;;20209300;;;;;;;;;;
Gabon;GAB;73457901,59;-54589233,79;126940086,2;-113715590,7;-99602904;-195496960,3;-285112515,1;-114712203,8;132605754,2;89452781,63;278061232;-100615451;1160708,31;99666154,02;313970792;326161877,9;267805000;654808577,2;693511289;635674956,8;523939106,2;1123536919;677327365,5;324032442,4;1263109047;41707702,33;1243660160;1314029330;1379070820;1553136880;1716511510;1529221080;1104592040;1150733280;1144562350
United Kingdom;GBR;41363405439;23244186242;23011210834;19686257927;19561337402;29129258041;32412668835;51311836384;1,09818E+11;1,29892E+11;1,6413E+11;56090924809;89760582753;36011240473;87059621382;2,52653E+11;2,03636E+11;2,09515E+11;2,53454E+11;14547108445;66734551294;27012050072;46750789728;54473175400;58890445253;45333483122;3,24813E+11;1,25359E+11;-25055440307;19790761929;1,57186E+11;5055966701;44897919401;13789803776;3504720459
Georgia;GEO;;;;10000;8000000;;;242500000;265300000;82300000;131466678,3;109871635,5;160398660,5;334891041,6;492732940;453107292;1171394522;1892093991;1602232456;660800885,3;920915812,7;1170087550;968196197,6;1046562195;1836879043;1735307119;1659824033;1930381395;1304024908;1397879177;544109653,9;1271256434;2286908992;2087243923;1367410807
Ghana;GHA;14800000;20000000;22500000;125000000;233000000;106500000;120000000;81800000;167400000;243700000;165900000;89320000;58930000;136751000;139270000;144970000;636010000;1383177930;2714916344;2372540000;2527350000;3247588000;3294520000;3227000000;3363389444;3192320531;3485333369;3254990000;2989035000;3879831470;1875782953;2533586462;1428411737;1319315615;1765552580
Gibraltar;GIB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;17860000;38770000;19690000;2720000;210000;769000;23774000;17301000;17810000;63452427;9942000;1677000;30000000;78966000;97900000;105000000;125000000;385900000;381880000;91030000;;956060000;605560000;190000;-73758603,66;53272458,42;1618447260;577590000;352760000;44400000;176350000;197610000;658300000;1314930000;1401830000
Gambia, The;GMB;14120000;9270433,339;6323269,186;10741221,68;9716366,67;7729249,072;10655113,98;11666476,04;23700000;49480000;43520000;35480000;42827000;18272720,34;55526319,44;53650280,02;82208102,59;78094820,96;70792382,32;39447343,71;37140887,81;36077136,08;41183457,77;68340322,38;23014092,04;71976051,7;69830172,21;64338516,04;81805006,6;71083305,87;189576190,8;251822628,8;231488000;205541473,8;232357063,9
Guinea-Bissau;GNB;2020000;2090000;5830000;3300000;430000;40000;1030000;11479110;4407140;730880;702270;395613,5963;3545253,689;4005503,687;1915633,352;8692468,09;17887123,56;18770117,49;6630074,028;18890200;26240200;25024047,39;6624917,193;19639703,8;28852727,69;18575499,45;23998591,37;15691197,95;20563818,22;71658680,34;20989721,61;18529723,35;21658003,84;25133300,82;26606180
Equatorial Guinea;GNQ;11073778,66;41324758,93;6018320,158;22301675,64;16995533,49;126924170,7;376180404,2;53451530;274768120;154296170;154499590;940741220;323391510;689779770;340914470;769146190;469506010;1242731090;-793872330;1636219630;2734000000;1975000000;985256410;582948700;167875180;1187699010;1755302290;384833210;-144465770;821413130;-9072490;561595620;1388191640;141780890;188011680
Greece;GRC;1005000000;1135000000;1144000000;977000000;981000000;1053000000;1058000000;984000000;71200000;82701091,42;-8195469,288;2001266,562;34180546,54;1408086699;2147927927;688484256,6;5411403362;1957124444;5733447473;2766296835;532926980,5;1092191388;1662090330;2945271845;2697339246;1268938506;2698544612;3439131880;4025447789;4999635990;3303648833;6132475888;7947989003;4722066764;6453966685
Grenada;GRD;12874074,07;15274074,07;22581481,48;20248148,15;19311111,11;19977777,78;16962962,96;33500000;48685185,19;41551851,85;57489395,58;89573443,43;77853769,58;99087992,45;126368484,2;81610825,36;102721704,3;165223965;144428158,5;108699954,4;55654134,82;85923082,65;49813748,83;130377747,9;83736824,36;154268835,2;109416203,8;153278369,8;185990696,4;208615795,6;141277504,8;152223567;162962004,8;220002714,4;225731498,5
Greenland;GRL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;47700000;90700000;94100000;142500000;65200000;75200000;76900000;631400000;1346300000;924600000;-788600000;-936494410,4;-1016996774;19488617,6;321400000;540000000;635300000;859200000;731386670;499821250;1102460180;876760590;1399819890;1522143500;1407555280;1203355080;845786560;998344470;922397870;1170758860;1004371660;3626364530;1450072830;1650310370;1828129500
Guam;GUM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;7900000;12340000;146610000;69540000;106690000;74420000;59000000;52000000;44000000;46000000;67100000;56000000;43600000;26100000;30000000;76800000;102400000;152400000;178000000;164000000;198000000;246800000;277910000;200558390;237750048,6;137700000;58000000;212241105,4;1231760000;2690327776;1283062521;2236503735;-2996952015;-1135036126;8629500000
High income;HIC;2,18829E+11;1,45773E+11;1,4562E+11;1,74249E+11;1,99321E+11;2,74244E+11;3,08086E+11;3,90373E+11;6,52701E+11;1,05249E+12;1,4286E+12;7,39933E+11;6,07842E+11;5,89354E+11;8,18802E+11;1,28324E+12;1,85986E+12;2,65222E+12;1,91389E+12;1,13568E+12;1,26786E+12;1,7169E+12;1,44674E+12;1,49714E+12;1,35126E+12;2,19258E+12;2,23053E+12;1,74525E+12;5,15557E+11;1,41349E+12;6,64153E+11;1,6974E+12;1,29882E+12;5,70475E+11;1,13438E+12
Hong Kong SAR, China;HKG;3275072300;1020860060;3887467100;6929625910;7827938820;6213362500;10460173710;11368147930;13939361336;25355410569;70495739306;31291719645;6747855221;18567357065;22194238605;40963127271;44901793969;62121011424;67035187588;54275707074;82709142976;96135081265;74887135901;76857453418;1,29847E+11;1,81047E+11;1,33259E+11;1,25717E+11;97036255479;58299361095;1,17452E+11;1,37191E+11;1,22408E+11;1,21986E+11;1,17027E+11
Honduras;HND;43500000;52100000;47600000;26700000;34800000;50000000;90900000;121500000;99000000;237300000;349978000;309826700;287314900;390166272,9;592120092,9;601059572,2;717591908,2;966926354,3;1200798087;494497450,5;607376418,1;1042571021;1081346796;1069029263;1704790710;1316679827;1147030450;949955941,5;1442587576;955095298;236016866,2;800315953,2;758286498,8;1086111945;1309045847
Heavily indebted poor countries (HIPC);HPC;708906382,1;355549395,2;588676343,3;1219407229;1186793914;1683486035;1897157223;3333085607;4053908686;4612000892;4053413015;4685436000;5892830401;6836256857;7422180818;8173921982;10333820168;14873118483;19433535056;15646350122;23687328774;28510235840;32570848782;35188732016;29413034855;29844492524;24562923814;29665460418;28390334786;24239316285;19395552900;32602309532;27850655814;33458432140;46875227171
Croatia;HRV;;;13000000;144186480,2;114440874,4;108053139,7;492528182,7;596514805,2;1004077220;1454741834;1015069997;1036758146;980784304,8;1846434012;1314179917;1814728743;3346611893;4645807617;5249620116;3069599256;1545050408;1248979436;1465100045;953913354,2;3187739083;488655917,6;1574455104;1820430355;1645992914;3978656308;1471750500;5125181839;3927390914;3341914871;4665323979
Haiti;HTI;8000000;-1800000;-2200000;-2800000;-2800000;7400000;4100000;4000000;10760000;30000000;13250000;4400000;5700000;13800000;5900000;26000000;160600000;74500000;29800000;55470000;178000000;119000000;156000000;161918586,3;99000000;105680000;104900000;374860000;105000000;75000000;25000000;51299000;39413200;23647920;40867400
Hungary;HUN;553809000;1462141210;1479165394;2349715111;1144083870;4804151332;3288936449;4164123320;3261654750;3384965975;2747712560;4058819561;3643428380;4157510420;4538099567;27489690204;18678720025;70631297039;74741370129;-2986078748;-20952692165;10563869737;10670096332;-3730081936;12880113630;-5469731522;69453473203;-12371761180;-64648352414;98265233190;1,67399E+11;33516328362;-1914414091;-70837013940;-34949042583
IBRD only;IBD;15698791493;20764025930;31514096011;49336389958;69790197662;78648248974;97972705988;1,26544E+11;1,29562E+11;1,37557E+11;1,25427E+11;1,44294E+11;1,30421E+11;1,31619E+11;1,70454E+11;2,44764E+11;2,95474E+11;4,07795E+11;4,6654E+11;3,43968E+11;5,19622E+11;5,98314E+11;5,56306E+11;6,0145E+11;5,54923E+11;5,35344E+11;4,56808E+11;4,50613E+11;5,3671E+11;4,77127E+11;4,81773E+11;6,53389E+11;5,22923E+11;3,37969E+11;3,51558E+11
IDA & IBRD total;IBT;21932530220;30993544370;44309981905;64740628589;86711691081;98196326814;1,23894E+11;1,63989E+11;1,63036E+11;1,76534E+11;1,6356E+11;1,74334E+11;1,59665E+11;1,73575E+11;2,39681E+11;3,2146E+11;4,25937E+11;5,90378E+11;6,73156E+11;4,61796E+11;6,67093E+11;7,88161E+11;7,32109E+11;7,7571E+11;7,05948E+11;6,58767E+11;5,96999E+11;5,77489E+11;6,49282E+11;6,18734E+11;5,76007E+11;8,50974E+11;6,43094E+11;4,63172E+11;4,85119E+11
IDA total;IDA;1916797530;2284086493;3237278295;4713256775;4592229365;3774968095;4437526553;5763139413;6013420066;6734077243;6600908161;7046289673;9249121784;10903488844;13575966905;18890032703;25807360299;35939070568;43844266017;35931477291;41449185436;51412007169;51178962771;53581730934;48160200814;50307107902;45259946637;51626818692;46076481338;44162192237;36441616820;51960628923;44961607969;52853474530;67082466286
IDA blend;IDB;1010178359;1322715225;1655455369;2577850157;2819868865;2181847158;2356256746;2227746717;2605261781;2470901702;2332971712;2190125629;4071318411;3862399041;4514348940;9574337193;12781077094;16368279900;18339673266;15454557353;13148130214;15893231429;12413124200;13137943882;13756330005;13352177178;10956434205;15395288811;11884150544;9365399320;5930524834;11078623175;9715965782;11888476873;14065859393
Indonesia;IDN;1093000000;1482000000;1777000000;2004000000;2109000000;4346000000;6194000000;4677000000;-240800000;-1865620963;-4550355286;-2977391857;145085548,7;-596923827,8;1896082770;8336257208;4914201435;6928480000;9318453650;4877369178;15292009411;20564938227;21200778608;23281742362;25120732060;19779127977;4541713739;20510310832;18909826044;24993551748;19175077748;21213080330;24702029705;21543358781;24107310607
IDA only;IDX;906619170,6;961371268,6;1581822926;2135406618;1772360500;1593120937;2081269807;3535392697;3408158285;4263175541;4267936448;4856164044;5177803373;7041089803;9061617965;9315695510;13026283205;19570790668;25504592751;20476919938;28301055222;35518775740;38765838571;40443787051;34403870810;36954930724;34303512432;36231529882;34192330795;34796792917;30511091985;40882005748;35245642187;40964997657;53016606893
Isle of Man;IMN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;236690000;73537638,39;276512439;550370024,9;973271468,7;2143628110;2426057022;3577330042;2634651658;2168591054;3584217307;5128093562;5208967106;3681984671;5429250990;7269407226;20029119267;25227740887;43406277076;35581372930;27396885034;36498654598;23995685014;28153031270;34576643694;44009492130;44458571546;39966091359;42117450737;50610647354;64362364994;44727277563;49940258404;28086193530;27139853378
Not classified;INX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;621911000;1361668000;1458175000;1077890000;856979000;1442925000;2617483000;2028797820;8862216910;18210641710;25779436150;9650920350;29323796530;22781292820;-10607612700;47001243614;22070063905;59934755383;23287686336;53974309647;37748455284;23699352433;58090414123;72540330764;1,04904E+11;2,26023E+11;79795011378;71124020352;80581468517;31252184929;35288206770;77722796051;-35575910808;-1,39972E+11;-38890993520
Iran, Islamic Rep.;IRN;-361950000;22590000;8500000;207550000;2000000;17000000;26000000;53000000;24000000;35000000;39000000;408118760;3519380360;2877481500;3037299840;2889191670;2317538500;2017791750;1979988010;2983421910;3648972410;4276718690;4661734400;3049945000;2105494000;2050000000;3372000000;5019000000;2373000000;1508000000;1342000000;1425000000;1500000000;1422333330;1449111110
Iraq;IRQ;-6810000;7686000;93000;803000;-30000;;-1994000;1153000;7388000;;-32000;-6656000;-326000;1000000000;300000000;515300000;383000000;971800000;1855700000;1598300000;1396200000;2082000000;3400000000;-2335300000;-10176400000;-7574200000;-6255900000;-5032400000;-4885100000;-3075600000;-2859100000;-2637300000;-2088200000;-5363500000;-7458300000
Iceland;ISL;-4803187,83;-18436099,08;8648079,003;-1174,965449;2394198,454;-9309003,234;83381484,12;148012830;154082592;66639312,89;155160734,1;163445772,3;91905493,06;335355205;755317000,4;3093680068;3876554983;6872169567;1203686965;63588140,75;256982201,7;1106958185;1024164328;472607545,8;766775539;1145767445;-1066286957;-6999892981;-622718386,3;-556463720,7;-878458464,6;400954509,2;1382537405;1886831669;2699492845
Israel;ISR;151000000;345600000;588500000;604900000;441600000;1350300000;1397100000;1633800000;1737400000;4150000000;8047500000;1771300000;1582500000;3322000000;2946900000;4818400000;14395500000;8798100000;10274200000;4606900000;6984700000;8653000000;9017300000;11842200000;6048900000;11336200000;11988000000;16892500000;21514500000;17362500000;20968700000;18949900000;22883500000;16170300000;14777900000
Italy;ITA;6440765876;2403349144;3118551015;3738910088;2208555823;4843882770;3548937154;3687266506;2640065101;6941768225;13172981900;14878086499;17239360005;19572886734;20100742902;36762073075;56995485107;65975535145;-9501579210;16607196345;9930501391;34465481830;34901033,01;19531411962;17032744039;13303439230;25656663795;8737024579;44249715319;35760550299;-17050399621;26253856510;61897757338;42019753074;21778302761
Jamaica;JAM;137900000;133200000;142400000;77900000;79000000;101800000;135700000;155700000;322100000;474700000;419600000;576500000;443800000;683500000;559365888;637901995,9;842342788,3;811902426,3;1376602630;485164640,1;185775630,6;172757165,4;413333448,1;544747561,8;582148741,6;924977863,7;927976719;888835228,5;774620603,1;665415555;265100553,6;320480000;318736000;491412229,3;305079506,2
Jordan;JOR;37646775,31;-11887398,04;40722566,98;-33548530,15;2854731,793;13308089,21;15514809,59;360930888,6;310014104,4;157968970,4;913258110;273628171,3;238222874,7;546967559,9;936812411,8;1984485190;3544005642;2622144779;2826744496;2413098592;1688394366;1486056338;1548450704;1946597204;2178450704;1600281690;1552957746;2029718310;954929577,5;729718309,9;760281690,1;621830985,9;962535211,3;2006338028;1634647887
Japan;JPN;1806039010;1284268820;2755603980;210435440;888384470;41463070;-38203596,34;2486935040;2512021924;14780510031;10688168326;4926033619;11557373874;8771535612;7527948175;5459618343;-2396909736;21631204436;24624845330;12226471579;7440979284;-850717035,1;546962692,2;10648441636;19752249424;5252218412;40954181469;18802251208;25289367858;39960544340;62584719398;35027163876;48153832744;20179993818;17174260939
Kazakhstan;KAZ;;;100000000;1271400000;659700000;964200000;1137000000;1321400000;1151400000;1587000000;1370521199;2816823050;2588491060;2483253230;5615262947;2546065710;7611168450;11972842989;16818890680;14275888207;7456117901;13760291529;13648134374;10011293285;7308112644;6577824050;17223789548;4757396811;353291554,6;3730856271;7205989084;4566615415;5081682329;5818333571;-681517542
Kenya;KEN;57081096,18;18830976,84;6363133,145;145655517,1;7432412,602;42289248,46;108672931,6;62096809,78;26548245,97;51953455,95;110904550,4;5302622,939;27618447,06;81738242,64;46063931,45;21211685,4;50674725,18;729044146;95585680,23;116257609;178064606,8;1450474757;1380173662;1118825000;820937598,4;619724465;469533310,7;1346085345;767761506,7;469940266,8;-5403752,29;419719612,9;791581760,1;507964511,4;463439704,2
Kyrgyz Republic;KGZ;;;;10000000;38178000;96090000;47238000;83820000;109228485;44412800;-2360124,961;5006732,877;4661963,545;45544627,8;175458810,1;42565248,3;182022902,5;207919477,6;376992152,1;189377400;472768300;685760800;260927500;612016900;343010700;1144054000;619220700;-107212800;144222600;403865100;-401518600;226205400;54849000;159000000;705333330
Cambodia;KHM;;;33000000;54124000;68900000;150800000;293600000;203700000;115871733;102225822;118308566,3;146481995,1;130956363,9;81580650,56;131416229,3;379180190,6;483209382,7;867288538,6;815180218;928393617,3;1404315449;1538883425;1988102945;2068470774;1853471158;1822804151;2475915854;2788084322;3212633447;3663032999;3624644990;3483461606;3578831296;3958792379;4394647334
Kiribati;KIR;299752,548;427651,4161;406859,8231;-769774,7797;431365,1183;387690;538400;512100;439750;451630;721810;-273480;249790;670760;1953670;2606020;568432,8669;1153044,69;-1267679,262;4995548,978;-6602470,868;-348737,5792;-2385943,82;838137,9532;2632144,437;-819824,3529;1806963,916;784797,2549;-1144364,717;-558280,5023;2624092,839;1031375,962;4270167,127;5110622,698;8072777,376
St. Kitts and Nevis;KNA;48785185,19;21448148,15;12529629,63;13759259,26;15348148,15;20470370,37;35174074,07;19670370,37;31925925,93;57737037,04;86171497,73;83560099,55;75728571,85;75511019,07;45998927,39;54183295,71;100518806,4;125639552,9;149760827,7;133668978,8;123013536,4;88510971,85;113741914,7;144187233;156658594,1;128276604,8;121415245,6;48026116,3;40051767,04;62459225,93;2838722,963;19191295,56;52946962,59;30905807,78;21865650,37
Korea, Rep.;KOR;1045600000;1455200000;1001600000;832300000;1136600000;2487100000;2782600000;3301100000;5989200000;10726300000;11509400000;6522300000;5475100000;7010000000;13294400000;13643200000;9161900000;8826900000;11187500000;9021900000;9497400000;9773000000;9495900000;12766600000;9273600000;4104100000;12104300000;17912900000;12182600000;9634300000;8764900000;22060400000;25044700000;19042300000;15225800000
Kuwait;KWT;5600000;800000;35300000;13252100;1519181869;6701341,174;347351454,6;19779208,98;59063714,13;72269842,45;16299834,37;-111516284,5;3619441,977;-67111499,34;23752969,12;233904109,6;121305596,3;111535690,2;-5951752,859;1113588047;1304627500;3259067552;2872588962;1433630444;485806657,8;284647623,8;292026510,2;113012065;-21377568,82;515617569,4;-558055522,6;-272335307,1;752255306;2114603345;614580245,8
Latin America & Caribbean (excluding high income);LAC;6621183087;9667617536;12474320335;11418137524;23796263511;25376393359;37075844499;52151342376;59557925613;75269668223;67443097718;62214210040;46231038120;36307781047;56597422633;63049556282;62937101839;1,04399E+11;1,17758E+11;74974627818;1,45155E+11;1,67649E+11;1,66188E+11;1,71451E+11;1,52184E+11;1,42212E+11;1,46677E+11;1,45509E+11;1,54712E+11;1,33217E+11;88662956951;1,17345E+11;1,67264E+11;1,50836E+11;1,61061E+11
Lao PDR;LAO;6000000;6900000;7800000;29900000;59200000;95100000;159800000;91000000;45900000;78900000;33890000;23904284,13;4451297,031;19484000,8;16917263;27720000;187310641;323520000;227770000;318598209,1;278805903,1;300743507,1;617755394,5;681397257,1;867646121,7;1077759915;935296172,8;1686287305;1358019506;755524124,2;967706086,2;1071913716;726273736,5;1781176779;988457806,8
Lebanon;LBN;6450000;1630000;18460000;7400000;22560000;35000000;80000000;1799600000;1134903120;871676540;993475000;1453907000;1335970000;2860020313;1898780570;2623502612;2674534372;3375980758;4333045470;4803602660;4279880835;3137050288;3111315000;2661087128;2862509427;2159289952;2568485071;2522409653;2658003845;1906392482;1606894722;599788270,8;526838753,9;655437382,1;1842524610
Liberia;LBR;225240000;8410000;-10850000;-53620000;17380000;4600000;-132130000;213820000;190310000;256260000;20800000;8300000;2800000;372220000;75351731,65;82802111,44;107856671,5;131637661,6;283536077,4;127803424,5;2064680994;2086006933;2309981241;1998675366;501870828,6;232679832,5;311699760,3;247842983;129129754,8;86681700,46;737967946,6;535582905,5;960192468,7;744581110;746785490
Libya;LBY;158911104,6;91903803,11;99093118,92;58152864,2;-72624307,46;-88486065,39;-111721670,8;-67915602,73;-127894074,6;-128069471,5;141000000;-133000000;145000000;143000000;357000000;1038000000;2064000000;4689000000;4111300000;1371000000;1784000000;;1425000000;702000000;;;;;;;;603000000;702000000;794700000;
St. Lucia;LCA;44785185,19;57744444,44;40940740,74;34162962,96;32522222,22;32751851,85;18414814,81;47825925,93;83396296,3;83151851,85;96087233,51;104822050,8;99909211,26;163844777,4;121554429,1;115484418,1;288917009,2;202997586,4;195623250,6;134978250,8;174224983,2;97165774,71;117962499,5;125625100,1;67259296,13;152240176,1;161613065,6;89941452,09;45522200,84;75509997,78;99135484,81;90682854,44;59332604,44;123398721,9;179352898,5
Latin America & Caribbean;LCN;8491733520;13186872978;14657927226;14981898665;29803911138;30168276207;48064360775;73777089561;85553163952;1,04715E+11;97377504687;78628611990;60880629810;57421708939;99357513910;79254162950;1,13637E+11;1,92673E+11;2,22507E+11;1,55502E+11;2,34035E+11;2,93695E+11;2,97495E+11;3,42533E+11;2,80024E+11;3,22295E+11;2,20107E+11;2,03015E+11;2,09365E+11;2,00411E+11;1,53157E+11;1,85472E+11;2,35972E+11;2,15897E+11;2,79541E+11
Least developed countries: UN classification;LDC;394583332,6;1361117287;1410146077;1817248315;1009861346;1440818274;1552604100;2815154891;3539788320;5349794153;3777840736;6048667586;5923297075;9344038931;9144480413;5844349285;9038552749;12477206835;18507504978;15301432585;17876943717;23377355813;29798624515;25213337012;29487424476;38391762482;25896213358;21137126019;18296260053;19818442008;22777654007;27377891828;25134856976;33783156258;35525010271
Low income;LIC;276144204,7;407929576,3;834599956,2;1049606474;611353938,2;232527259,7;299358869;706254281,8;1046279914;1459015726;1591945118;2321526230;2814587433;3808658203;4363852031;3476759833;5870563301;8462689741;11010479443;9769844621;13959730408;16024906956;18891875275;16709849668;11938574144;11224597882;8391495543;8595171320;8621980377;10746577392;10211543653;13272400325;13854700444;14469426594;15774792772
Liechtenstein;LIE;;;;;;;;;;;19854574738;9389136116;6864257255;17305461701;1845838359;-266949356,7;44598433612;33538242375;16214866193;29934896948;29875940865;26414902947;29482974347;1154916692;9340073895;80400430108;60669833863;38999586461;-87212093508;;;;;;
Sri Lanka;LKA;43355119,72;48349173,73;122625843,1;194479070,2;166412940,1;55995587,57;119874349,7;430056151,8;193424023,1;176410171,3;172941409,8;171790000;196500000;228720000;232800000;272400000;479700000;603000000;752200000;404000000;477559000;955920000;941116591,2;932551317,6;893628980,3;679655644,2;897049375,9;1372723043;1614044009;743466231,5;434075668,5;592289969,9;884150491,4;711826200,5;761144550
Lower middle income;LMC;3321269516;4278472807;5089839041;8232403190;10936991761;11100589526;12584490530;17424647616;16807968580;17444656990;17145138239;19928829890;20329445048;22221595062;23484616531;36345121004;65592067614;82217361311;1,0941E+11;90756706484;75041166491;84564097879;78173567777;83087913775;1,01261E+11;1,22542E+11;1,11938E+11;1,10553E+11;1,0889E+11;1,11118E+11;1,15171E+11;1,09054E+11;1,162E+11;1,04191E+11;1,46142E+11
Low & middle income;LMY;17607389270;23035344772;34604357446;53980876508;74275305661;82348409379;1,02351E+11;1,32254E+11;1,35531E+11;1,44244E+11;1,3196E+11;1,51284E+11;1,39626E+11;1,42497E+11;1,83997E+11;2,63571E+11;3,21177E+11;4,43573E+11;5,102E+11;3,79714E+11;5,60889E+11;6,49484E+11;6,07026E+11;6,55591E+11;6,02813E+11;5,85519E+11;5,02019E+11;5,02019E+11;5,81486E+11;5,18596E+11;5,16908E+11;7,03044E+11;5,70753E+11;3,91957E+11;4,09917E+11
Lesotho;LSO;16478706,52;7989961,081;8369826,867;15656906,52;43269331,9;24176205,27;29073625;32679906,5;28350686,79;22038152,58;32403928,09;29695245,88;28391254,96;43948139,98;55671430,94;27438279,64;24322286,69;75618842,29;11009973,06;91348357,11;9508668,859;61173319,21;56652703,21;50427512,81;94460146,98;113220010,4;79234566,04;42168765,57;40874067,27;35732595,82;28001666,92;-12372199,99;-7820069,161;-25647817,14;-12572108,04
Late-demographic dividend;LTE;12440468214;16412119256;28585872679;47371285101;58155533428;65747747632;87403674769;1,11566E+11;1,24359E+11;1,30381E+11;1,41298E+11;1,20244E+11;1,38572E+11;1,46603E+11;1,69876E+11;2,76025E+11;3,31296E+11;4,80858E+11;4,92826E+11;4,29865E+11;5,72779E+11;6,63028E+11;6,72902E+11;6,65481E+11;6,85071E+11;6,92553E+11;4,9766E+11;4,93238E+11;6,12987E+11;5,73102E+11;3,67262E+11;7,14492E+11;3,9349E+11;1,28585E+11;2,17378E+11
Lithuania;LTU;;;10000000;30175186,84;31304837,64;72557500;152400000;362287500;918775000;564537500;380272500;442400000;660790497,9;217398839,9;879540745,8;1292550784;2259381845;2601486958;1727292156;-360197700,8;1102696147;1880811089;677182759,7;768657972;357323216,2;1036954106;1177533776;1383731106;1299841764;3434299310;4560496003;2507626416;2419329634;3831114464;3595625406
Luxembourg;LUX;;;;;;;;;;;;;4243174360;4291105680;5179643440;4644769480;32219534640;-29679425810;7117112830;27255154250;39128528760;8843156720;2824125590;23299023840;20060313790;45432153560;17580970090;-27369776660;-83336482550;1,63718E+11;-3358058080;24809164820;-3,16383E+11;-9279442930;1,05987E+11
